year,month,day,epbound_1,epbound_2,epbound_3,epbound_6,epbound_12,date,t
1998,6,8,0.03799250329860955,0.04147298324724111,0.04368622103198276,0.04813872804612285,0.050862906003221346,1998-06-08,613
1998,6,9,0.037465183972078105,0.04148354225890155,0.043595413576845744,0.04813320704057596,0.05070513346613322,1998-06-09,614
1998,6,10,0.039875882236190964,0.04235807655051354,0.04421987594715787,0.0478997168434696,0.05069682932721175,1998-06-10,615
1998,6,11,0.04819938533441117,0.04756411336013449,0.048349291326105194,0.05035845706140055,0.0542300036444202,1998-06-11,616
1998,6,12,0.04503571644833286,0.04790918190735065,0.048998475935215266,0.051300119066562795,0.05258494432404846,1998-06-12,617
1998,6,15,0.06069882164657735,0.05468424997858152,0.05310742632346332,0.052858733920831,0.052476090048591766,1998-06-15,618
1998,6,16,0.05339828811119434,0.05173376737407258,0.05196363828940905,0.05297483530539202,0.05407805298062551,1998-06-16,619
1998,6,17,0.044587618009010344,0.047495022538209294,0.049000180871729526,0.051314888707141036,0.05157122311590712,1998-06-17,620
1998,6,18,0.04315513849508868,0.04516447745514075,0.04829624183327969,0.05076519545907276,0.05127663314824528,1998-06-18,621
1998,6,19,0.042614563668057145,0.045480289929930404,0.048487024845248694,0.050998371086258244,0.05144345282105288,1998-06-19,622
1998,6,22,0.04160025109133911,0.04494009427214815,0.04741452215066638,0.05053717220226904,0.05142126730254205,1998-06-22,623
1998,6,23,0.03588071072181998,0.04018973314423447,0.04374032672566621,0.048609544566158035,0.05048670289863508,1998-06-23,624
1998,6,24,0.03480528629365426,0.036982193143716015,0.04053896812860792,0.0457348891380169,0.04857214768665758,1998-06-24,625
1998,6,25,0.03575637094842032,0.0389418126268039,0.042165898759950596,0.046280584171952716,0.049173272209238464,1998-06-25,626
1998,6,26,0.032439877852405416,0.03602871167402208,0.04004896439651175,0.045035010097807575,0.04849106712686823,1998-06-26,627
1998,6,29,0.033683185157536655,0.03640752961518079,0.04005248784417548,0.04474983742778494,0.04815165840024146,1998-06-29,628
1998,6,30,0.033724403789470926,0.03607447641433271,0.03947707868628454,0.04449969779575251,0.04772944944120259,1998-06-30,629
1998,7,1,0.029660294038912398,0.03350810840129054,0.03770830225053546,0.043571867816163554,0.04697792537564128,1998-07-01,630
1998,7,2,0.02806869690789607,0.03217106303790358,0.03657181480063625,0.04291337445335059,0.046636399715442985,1998-07-02,631
1998,7,6,0.029542691020494102,0.03283395902349484,0.036424793424036095,0.04127469472470123,0.0457246573876268,1998-07-06,632
1998,7,7,0.030691322349737822,0.03371532136553613,0.03693709117137764,0.04137364530755102,0.04555475384163659,1998-07-07,633
1998,7,8,0.02744315488300954,0.031845195707434854,0.035753372342324195,0.04077616612912858,0.04482760329105254,1998-07-08,634
1998,7,9,0.029306600255127352,0.033465093341365264,0.036959157040183384,0.04136993374610253,0.04497766442087783,1998-07-09,635
1998,7,10,0.02895984075451281,0.03333315889399615,0.03687686170363078,0.04139776396928167,0.0446452177832882,1998-07-10,636
1998,7,13,0.027846694573713603,0.034088101963136934,0.037547291060048005,0.04217437635262854,0.04526696268856733,1998-07-13,637
1998,7,14,0.026263124317744888,0.03332662128822638,0.036449819905664094,0.040497762771159594,0.043864051632574286,1998-07-14,638
1998,7,15,0.026497014090934908,0.03404583946098618,0.03778036149457378,0.04252368796320188,0.045824540827158325,1998-07-15,639
1998,7,16,0.022919310310683047,0.0312877081044754,0.035165882377985756,0.039958476656629535,0.04340887768619811,1998-07-16,640
1998,7,17,0.021149715831957024,0.030637637959752727,0.03453068743464918,0.03932844689609276,0.04330823289089326,1998-07-17,641
1998,7,20,0.025085638926580243,0.03279501090625786,0.024094738360137695,0.04005106373349832,0.043834375237392795,1998-07-20,642
1998,7,21,0.0347683716519821,0.04011003383333096,0.03600132826423494,0.04356748592898992,0.04608752957882489,1998-07-21,643
1998,7,22,0.03528553078161285,0.040282576970608525,0.03702852530803478,0.04498389182613699,0.046714368617360814,1998-07-22,644
1998,7,23,0.04654297919041936,0.047065528809004865,0.04401444810276765,0.04912960797726456,0.04963616035846141,1998-07-23,645
1998,7,24,0.04479074286905347,0.047658225603983015,0.044799951707482424,0.049994727053976534,0.04976647722878404,1998-07-24,646
1998,7,27,0.046435798369922204,0.04784596056937138,0.04575605573714133,0.050581433089562845,0.05075778966597303,1998-07-27,647
1998,7,28,0.053551944451796715,0.053688802231924494,0.05172653626626345,0.05263589608228193,0.05234645669760903,1998-07-28,648
1998,7,29,0.05288519115442848,0.05215642885954417,0.051242930794631866,0.052698078778034736,0.05229608183069985,1998-07-29,649
1998,7,30,0.044450202797790765,0.04836819962201875,0.04913857662944202,0.051333921515447835,0.05138527633017444,1998-07-30,650
1998,7,31,0.05378455044657686,0.05340288502678308,0.052924175437612714,0.0538187886098256,0.05361490381308053,1998-07-31,651
1998,8,3,0.057814579263885495,0.05571878108342943,0.05484569871686144,0.0557857485412198,0.05470754778239597,1998-08-03,652
1998,8,4,0.0814159454321941,0.07186866828835123,0.06804541095571205,0.06538354683501428,0.05933565031102756,1998-08-04,653
1998,8,5,0.07197518756452015,0.06850485661409306,0.06654898145415995,0.06348963271312208,0.05810971416233515,1998-08-05,654
1998,8,6,0.06630865585878913,0.06312075510745865,0.06262256698688769,0.06297639304393608,0.05790055978266568,1998-08-06,655
1998,8,7,0.06345405750114914,0.05959348252653046,0.05922518190743768,0.06204880798157585,0.05700551352301901,1998-08-07,656
1998,8,10,0.06878786550855931,0.06218727862511325,0.06258536565990601,0.062184583892660586,0.057834932549743145,1998-08-10,657
1998,8,11,0.0826767265603051,0.07067862606276583,0.07045886181893882,0.06783255482507354,0.061555545508634034,1998-08-11,658
1998,8,12,0.06809273737503553,0.06439784083769905,0.06587053465214313,0.06492609701398507,0.05968662435449075,1998-08-12,659
1998,8,13,0.07768654718669082,0.06789590192941963,0.06937619673323574,0.06781908167650777,0.06220815065377852,1998-08-13,660
1998,8,14,0.0934637314515012,0.1201842632002616,0.09778865097311486,0.07410666722386643,0.06493774116334843,1998-08-14,661
1998,8,17,0.07996755320886531,0.10940844260167201,0.0884844577201323,0.07133857219673126,0.06347430986387631,1998-08-17,662
1998,8,18,0.06745867171055231,0.06062243860806866,0.0656313215317157,0.06548652778221677,0.05994514059718601,1998-08-18,663
1998,8,19,0.06879007333419233,0.06182234542102011,0.06627836844260243,0.06600827420056023,0.060732255630276115,1998-08-19,664
1998,8,20,0.07383745169705497,0.06574040887694418,0.06930037210259542,0.06693623992224969,0.0610044766849795,1998-08-20,665
1998,8,21,0.08754647232666864,0.08592850216269812,0.08099731317240688,0.07287729907863758,0.06444990430744561,1998-08-21,666
1998,8,24,0.08172996411902336,0.07178554859223432,0.04764045221783877,0.07214505743021285,0.06429235577877687,1998-08-24,667
1998,8,25,0.07606487999390037,0.07621477586876278,0.07333331267073488,0.06990913694208542,0.0638614743853665,1998-08-25,668
1998,8,26,0.0805180151743232,0.08081605377215187,0.07547095870713962,0.07185002078119405,0.06439129237726922,1998-08-26,669
1998,8,27,0.13014032298351758,0.1110932103273881,0.09518519917712998,0.0880830902331709,0.07215538764253478,1998-08-27,670
1998,8,28,0.12677805165799633,0.1202644155877229,0.10864683528770881,0.09665304586626929,0.08023404533601793,1998-08-28,671
1998,8,31,0.19884411412779107,0.16497309786581674,0.12737713216536603,0.10921854550221669,0.08666593758958363,1998-08-31,672
1998,9,1,0.13280205593237132,0.12349801375558948,0.1141258496455715,0.09968406249250476,0.08344439680020257,1998-09-01,673
1998,9,2,0.1410530261877816,0.12046528379361338,0.104642591955191,0.09948225146443938,0.08203736537084243,1998-09-02,674
1998,9,3,0.15159217643920367,0.12842454308203027,0.11814044914273676,0.10962309279444882,0.08590089991534237,1998-09-03,675
1998,9,4,0.16269122164561423,0.1371174930300345,0.12581292790341062,0.11635925439111275,0.08901378180822776,1998-09-04,676
1998,9,8,0.1213856891743978,0.10936262493040237,0.10671542893309273,0.09855180232761097,0.08078912209184443,1998-09-08,677
1998,9,9,0.13886240373949713,0.11687378655526429,0.11369836886709794,0.10158938047181894,0.08121583717239887,1998-09-09,678
1998,9,10,0.18873989347120418,0.14185344684705675,0.1360837317967107,0.11778594970638903,0.0889295395422119,1998-09-10,679
1998,9,11,0.15299107878731155,0.1286595342790911,0.1261784906967524,0.11203939545562235,0.08784761557661251,1998-09-11,680
1998,9,14,0.12835976910348684,0.10981940419174316,0.11025002191684383,0.1011244874916183,0.08178003890612566,1998-09-14,681
1998,9,15,0.11575693744258238,0.10436099054259136,0.10499209361388337,0.09797127209905727,0.07879259768457023,1998-09-15,682
1998,9,16,0.11110709421636565,0.10002275171334264,0.09991220213749963,0.09496796849408048,0.07915694675715618,1998-09-16,683
1998,9,17,0.13708025405825836,0.11425272985720589,0.11654226236309799,0.1029263777026274,0.08501438048015454,1998-09-17,684
1998,9,18,0.12899987870392293,0.11567243810973538,0.1179418474587474,0.1039788947809444,0.08675231665067974,1998-09-18,685
1998,9,21,0.1289582745054061,0.12125660596646497,0.12047441630878032,0.10867854209291361,0.0731873,1998-09-21,686
1998,9,22,0.11228468515367747,0.11226162969699115,0.11581308961754817,0.1086775440062458,0.05962231416040276,1998-09-22,687
1998,9,23,0.08749976390458089,0.09677801191110529,0.10300881078400982,0.10327303975165557,0.05978090633805668,1998-09-23,688
1998,9,24,0.09996937092302027,0.10249997010876782,0.1066325692135517,0.10300842353441149,0.059229051920864174,1998-09-24,689
1998,9,25,0.10030330595416304,0.10339000019416769,0.1071403666599847,0.10252433397336543,0.0590025379964461,1998-09-25,690
1998,9,28,0.10346974178164631,0.10511007056394843,0.10568541640276602,0.1025371970683255,0.06123443921791504,1998-09-28,691
1998,9,29,0.10682228798001456,0.10947535770046622,0.10633149650240772,0.10373142728272473,0.061009181978767014,1998-09-29,692
1998,9,30,0.13271866494856643,0.12949368969746117,0.12484877998040397,0.11507796140171424,0.07434193083025745,1998-09-30,693
1998,10,1,0.1537929279878119,0.1460063894764118,0.1391030446950977,0.12666690121278135,0.07741269702945776,1998-10-01,694
1998,10,2,0.13651615741791695,0.13655830404198918,0.13235818928607448,0.12269886055362603,0.07720672003779602,1998-10-02,695
1998,10,5,0.15051456671880348,0.1478927183692685,0.1422147349979793,0.1293277797729757,0.10910358344022819,1998-10-05,696
1998,10,6,0.1439865337742254,0.14276185223336324,0.1395099730784123,0.12910261077702198,0.10866606745248786,1998-10-06,697
1998,10,7,0.17169114225150747,0.16408950497392075,0.15462007033856212,0.13872586239664583,0.11453229464537029,1998-10-07,698
1998,10,8,0.18734569445066207,0.17806817975640452,0.1690060207798023,0.1542274839135092,0.12488088362278588,1998-10-08,699
1998,10,9,0.15572270184894693,0.1555776679362683,0.14957864635695275,0.1368237392426646,0.11468908854878737,1998-10-09,700
1998,10,12,0.1470747656758261,0.14228531418172666,0.13892711920434286,0.12972292453918724,0.11074847128377674,1998-10-12,701
1998,10,13,0.15431257737414655,0.14360050631843757,0.13909931816827076,0.12950323264575592,0.11123609554738596,1998-10-13,702
1998,10,14,0.1381670518951471,0.13790651138127022,0.1354351713136912,0.1270867245896409,0.10922940311446781,1998-10-14,703
1998,10,15,0.10327832004607898,0.11462906390915306,0.11703225788622673,0.11513922691275826,0.10449996420425635,1998-10-15,704
1998,10,16,0.10415031409626657,0.11228907067513272,0.1117262163608926,0.10785784164759564,0.0977530071891717,1998-10-16,705
1998,10,19,0.08846240478528673,0.10022419702016798,0.09967100266870088,0.09870992636142498,0.09158807501743652,1998-10-19,706
1998,10,20,0.09030994151992544,0.09501286454570962,0.0854337602983473,0.09298004830968169,0.08548979576404792,1998-10-20,707
1998,10,21,0.09249436131026376,0.09772642992921815,0.08614540500956082,0.09151777724064719,0.08264113051353687,1998-10-21,708
1998,10,22,0.08099602180978259,0.0911925563866342,0.08531212152586662,0.08623274303808631,0.07772150171583703,1998-10-22,709
1998,10,23,0.08501518193812976,0.09314644624636906,0.08598755471259312,0.0880821809042431,0.07913359580540745,1998-10-23,710
1998,10,26,0.08482531695446757,0.0901539124551949,0.08542026540300697,0.08606866408013018,0.07900929553999589,1998-10-26,711
1998,10,27,0.08806678669423597,0.09211795698939435,0.08717903596432722,0.08592085223754074,0.07885486813118453,1998-10-27,712
1998,10,28,0.08572396003406238,0.09092689718365224,0.08786662546563498,0.08699108579297309,0.07996434882250407,1998-10-28,713
1998,10,29,0.06851603637648035,0.07893793647809438,0.08088180835216459,0.08228736812566471,0.07704120612005333,1998-10-29,714
1998,10,30,0.06366526163712896,0.07196033864580584,0.07335253845742182,0.07564496465060935,0.07190309366050646,1998-10-30,715
1998,11,2,0.060651050573407375,0.06645791465991843,0.0685123110808369,0.07014928653732992,0.06671037910956464,1998-11-02,716
1998,11,3,0.06575481546195246,0.06935683771069914,0.07079670350492931,0.07156479599953258,0.06772307571841264,1998-11-03,717
1998,11,4,0.06297257852625525,0.06708419764016642,0.06910687725586977,0.06926150564870664,0.06456435660510546,1998-11-04,718
1998,11,5,0.057528870403791774,0.0615366787785359,0.06283705566017314,0.06263637478227055,0.05831263620763808,1998-11-05,719
1998,11,6,0.05586026195427671,0.05955905617855916,0.06053676332578963,0.059082205510247184,0.05557749236552283,1998-11-06,720
1998,11,9,0.06417505605179989,0.0653117735907345,0.06644152619474675,0.06424400972526093,0.05943775578620625,1998-11-09,721
1998,11,10,0.0657330030178418,0.06729812912351495,0.06780532073087846,0.06454195197316884,0.059210016148185184,1998-11-10,722
1998,11,11,0.06801074271347375,0.0700086050177789,0.07029725236738403,0.06667813071794912,0.062238756278275145,1998-11-11,723
1998,11,12,0.07254047435809413,0.07235951964752961,0.07313223741584592,0.06896754049145164,0.06216970090912784,1998-11-12,724
1998,11,13,0.06882927773942876,0.07069951974791013,0.07205139701737423,0.06808420978371811,0.061936423785419546,1998-11-13,725
1998,11,16,0.06992161521080381,0.07103472512124165,0.07300706094658521,0.06907823304383022,0.06283396099712596,1998-11-16,726
1998,11,17,0.06518829700190416,0.06791641463118965,0.07034443013884248,0.06804865208240915,0.06147646685060773,1998-11-17,727
1998,11,18,0.06074414281609111,0.06635688113429612,0.06787988788400305,0.06554875524850164,0.06025433664706391,1998-11-18,728
1998,11,19,0.053054196658073254,0.0584353934966765,0.061416608874312516,0.060931457639125025,0.05647989686724187,1998-11-19,729
1998,11,20,0.04125539191336573,0.052316721205075085,0.0565110393868693,0.057984067979230565,0.05493562253516697,1998-11-20,730
1998,11,23,0.04126049996006473,0.04246253662323696,0.029929379240262673,0.05527609820362678,0.054529241477076926,1998-11-23,731
1998,11,24,0.0462667152799205,0.05261485551432462,0.05233865929663012,0.06021702412352677,0.056394614840090916,1998-11-24,732
1998,11,25,0.0426473496186043,0.05265815029378083,0.05600884272014664,0.06046524430382569,0.05732753725543955,1998-11-25,733
1998,11,27,0.04285156754348315,0.05196520742403046,0.05563292787545451,0.059689626215344266,0.05715398510021488,1998-11-27,734
1998,11,30,0.05937819731875616,0.06327967524478798,0.06576295996273726,0.06705834503840113,0.06067351682379031,1998-11-30,735
1998,12,1,0.05469953576951161,0.06045009456356584,0.06437194831887975,0.0662417524070752,0.061526987058047884,1998-12-01,736
1998,12,2,0.05656893040859615,0.06204348032897787,0.06696159247188954,0.06850963915273704,0.062683961749988,1998-12-02,737
1998,12,3,0.06700816018958462,0.0701741150418731,0.07399960105057017,0.07176632840467438,0.06560223953830001,1998-12-03,738
1998,12,4,0.05480727771222781,0.06159990403219388,0.06794182243556202,0.06787021173122018,0.06297816971214579,1998-12-04,739
1998,12,7,0.054873836218409563,0.062382670649974756,0.06701259713602838,0.06527741475382365,0.06174515667481534,1998-12-07,740
1998,12,8,0.057229762472746644,0.06438969741194749,0.06847499173879566,0.06620565043602927,0.06206549248518623,1998-12-08,741
1998,12,9,0.05673494080866507,0.06390254341316529,0.06826882341431442,0.06717659106709013,0.06324721941691931,1998-12-09,742
1998,12,10,0.06181911232512762,0.069094749161606,0.07337858364484952,0.06978131257434032,0.06593334328862847,1998-12-10,743
1998,12,11,0.06628494856708954,0.07084599828551606,0.07384667890989667,0.06956920885717632,0.06517774847615113,1998-12-11,744
1998,12,14,0.08602301455721321,0.08191020461676674,0.0827225430381204,0.0741368729242733,0.06817110273547702,1998-12-14,745
1998,12,15,0.07237857213387129,0.0765693849377273,0.07854390604931265,0.07170459896245142,0.06595528570627252,1998-12-15,746
1998,12,16,0.07540608847006984,0.07790062519520047,0.07868804473216047,0.07307088749641619,0.06695280550729184,1998-12-16,747
1998,12,17,0.06547784094817218,0.07274605898329356,0.07416681403455447,0.06977897216729444,0.06414406911388434,1998-12-17,748
1998,12,18,0.05371855576612704,0.06429591266227899,0.0680846782012004,0.06694370696784738,0.06213940203875396,1998-12-18,749
1998,12,21,0.04854280470953496,0.0574587400421409,0.06281166165821045,0.06365081281640647,0.05900111683181575,1998-12-21,750
1998,12,22,0.045349113544310114,0.056587122197774835,0.06166024033961197,0.06188937721642959,0.058630322643337174,1998-12-22,751
1998,12,23,0.03661743701923649,0.048274058578020036,0.05538527513699426,0.05649171685201948,0.05511802592783876,1998-12-23,752
1998,12,24,0.041695182744122004,0.05362790408575171,0.06145697280324104,0.06152651827883769,0.059919023558062535,1998-12-24,753
1998,12,28,0.05021039385018188,0.05983257286713607,0.06579185015998378,0.06327732342720341,0.061671525917524075,1998-12-28,754
1998,12,29,0.04504720716542569,0.05419802594767167,0.05933529732281744,0.06106927348046665,0.061527188065670195,1998-12-29,755
1998,12,30,0.050662529224031916,0.06085544359527387,0.06685225033369932,0.06590576006270137,0.06413637830913006,1998-12-30,756
1998,12,31,0.05331424263779721,0.0638401851114901,0.06929976188968263,0.06710962117523622,0.06536635145649931,1998-12-31,757
1999,1,4,0.060132447569722865,0.06801610835312324,0.07050549629677386,0.06791579268129273,0.06629661847529962,1999-01-04,758
1999,1,5,0.05398907908377711,0.062364774687043836,0.06588504995353399,0.06419686415929658,0.0659536390740621,1999-01-05,759
1999,1,6,0.049140460826373855,0.05913402261679148,0.0634037298892207,0.06340086077088439,0.06299238564078473,1999-01-06,760
1999,1,7,0.0532586458274453,0.06509604351320561,0.0691776781735756,0.06810335635261336,0.06792620965537527,1999-01-07,761
1999,1,8,0.04762771040876475,0.05858171448462436,0.06257327767639775,0.06312355226381844,0.061536245279640335,1999-01-08,762
1999,1,11,0.04963034004609102,0.06701577568773122,0.06937839503006384,0.06889170908581026,0.0655769454931165,1999-01-11,763
1999,1,12,0.061494474615598226,0.07983766016803069,0.07998927258754036,0.07622104285448263,0.07118121909235366,1999-01-12,764
1999,1,13,0.07323273054641029,0.08853354261274834,0.08659261589605366,0.08101994554529036,0.0748472488596829,1999-01-13,765
1999,1,14,0.08950742194258743,0.10391364761721394,0.09802268066268367,0.08793736671371964,0.0813551666241234,1999-01-14,766
1999,1,15,0.06841883235916077,0.08524431056641922,0.0844526101727191,0.0814073743929474,0.07535597111736825,1999-01-15,767
1999,1,19,0.07220266900131554,0.08488508375948856,0.05371238568397342,0.08019675032117665,0.07420790072834942,1999-01-19,768
1999,1,20,0.06667000541554696,0.08045844592554235,0.05816054180051569,0.07790987643063302,0.07292168870651816,1999-01-20,769
1999,1,21,0.08231092261768275,0.08876947794883926,0.06466332110004201,0.08310335514011023,0.0776769437171421,1999-01-21,770
1999,1,22,0.08476814644304441,0.09492352830299033,0.08833149589721419,0.08728496358673618,0.07939410295572416,1999-01-22,771
1999,1,25,0.08181903971769514,0.09134529669300705,0.08698830071729015,0.08609286420430931,0.0790737811172862,1999-01-25,772
1999,1,26,0.07267292648762362,0.08222717421641122,0.07937000280962693,0.08009319165854047,0.0753225527474464,1999-01-26,773
1999,1,27,0.07659966928009299,0.08349729898001064,0.08175684448255992,0.08203529737681302,0.07735958578923238,1999-01-27,774
1999,1,28,0.06847661580720059,0.07602728836684663,0.07511802497042595,0.07727039933190158,0.07375885846579155,1999-01-28,775
1999,1,29,0.06080643386208968,0.07080782703837914,0.07189638979365164,0.0736266575427956,0.07113274819949342,1999-01-29,776
1999,2,1,0.06773099114070892,0.07452265036381857,0.07528475534775483,0.07467343446433838,0.0738799594548917,1999-02-01,777
1999,2,2,0.07105042908866453,0.07694705555964648,0.077226243572562,0.07626600934195443,0.07408487314495683,1999-02-02,778
1999,2,3,0.06769286084224536,0.07426270104085626,0.07541834717140272,0.07537724632548694,0.07359338603206432,1999-02-03,779
1999,2,4,0.07500000723934636,0.07932248451299449,0.0801484518606751,0.07962948707745372,0.07731048075198185,1999-02-04,780
1999,2,5,0.0757495636320649,0.08154561936925257,0.08125279567527233,0.08000121419355609,0.07668988434395302,1999-02-05,781
1999,2,8,0.07774948988364183,0.08075780201169083,0.08065237792541766,0.07940618081917851,0.07683471504089655,1999-02-08,782
1999,2,9,0.0859981467134701,0.08667128470376828,0.08597266735890588,0.08431588232691427,0.08031548215050673,1999-02-09,783
1999,2,10,0.08142888230390835,0.08502070874587561,0.08474259414853406,0.08369096082664537,0.0803546740908019,1999-02-10,784
1999,2,11,0.06652639926542356,0.07276056033683244,0.07473031570597104,0.07590318481506171,0.0752018582994746,1999-02-11,785
1999,2,12,0.07577945242412969,0.08088240929468449,0.08229792148383033,0.08146671721034898,0.07884058735757757,1999-02-12,786
1999,2,16,0.07674277844973708,0.08093079085854485,0.08121692191138093,0.0799134446999518,0.07722815988459159,1999-02-16,787
1999,2,17,0.08221007930638959,0.08540260636786967,0.08458374011463236,0.08299911305703994,0.08021608728950891,1999-02-17,788
1999,2,18,0.07933312269071774,0.0815743951943976,0.08152695668399329,0.08003302671291493,0.0765853237990463,1999-02-18,789
1999,2,19,0.07032876240649719,0.07576474754916301,0.07754575022627243,0.0769448858662565,0.0742309567995091,1999-02-19,790
1999,2,22,0.05846144074312566,0.06214179932761758,0.054248233369467644,0.06916214238670684,0.06899433546948858,1999-02-22,791
1999,2,23,0.06011816526597053,0.06356512875648775,0.0616716539995724,0.06814985155421065,0.06777643076796748,1999-02-23,792
1999,2,24,0.0647374559035743,0.06547379202153217,0.06243195425900581,0.06887866951216928,0.06681362320145359,1999-02-24,793
1999,2,25,0.06814138987023516,0.0676356583476107,0.06494649456735638,0.06946283533762321,0.06779348997724814,1999-02-25,794
1999,2,26,0.06773313076586523,0.0680368588365231,0.06528854779094927,0.06959279482626782,0.06808446946606357,1999-02-26,795
1999,3,1,0.06864728993496773,0.06851611241130555,0.06793162806683731,0.07049611974022923,0.06878801028523258,1999-03-01,796
1999,3,2,0.07236143165817663,0.06957468310061761,0.06797052302585291,0.06999519290452175,0.06875917886280355,1999-03-02,797
1999,3,3,0.07129596998783347,0.06883402133242199,0.06837149660835713,0.06981082431864342,0.06876461467265127,1999-03-03,798
1999,3,4,0.06196046845940539,0.06316030367573476,0.06436281253194848,0.06670630695434768,0.06716647815083042,1999-03-04,799
1999,3,5,0.05090044306169383,0.05395423342927129,0.05691122526709894,0.06148713202737302,0.06263971775395007,1999-03-05,800
1999,3,8,0.052776069199091453,0.05439606316063698,0.05740566477997622,0.0602819988996692,0.062121423251417264,1999-03-08,801
1999,3,9,0.05436764735256148,0.05599958327985969,0.05943036511459513,0.06139359256549993,0.06252705065717593,1999-03-09,802
1999,3,10,0.05301898258121937,0.05613643040169374,0.059460857462272365,0.061801582470001275,0.06197454805969273,1999-03-10,803
1999,3,11,0.05346764199394746,0.0572801874542888,0.05966383808571925,0.06210760173848801,0.06282954932439921,1999-03-11,804
1999,3,12,0.05437200415146339,0.05823120979628304,0.06135884729009164,0.06303528769471113,0.06397867040323497,1999-03-12,805
1999,3,15,0.05378162058393807,0.05780138776624594,0.06171658773292221,0.06343550455064771,0.0627466371511536,1999-03-15,806
1999,3,16,0.05451054826934598,0.05764895992784559,0.062188333607459526,0.06316023380867815,0.06363950245115348,1999-03-16,807
1999,3,17,0.05822770614988005,0.06104071109814613,0.06433463222925577,0.06604544346802567,0.06639845324406742,1999-03-17,808
1999,3,18,0.051671189842024845,0.05719140719797363,0.060915449152799284,0.06281666571914274,0.06406988001879943,1999-03-18,809
1999,3,19,0.052902035510915116,0.05806919101952098,0.06208954117452089,0.06385911226655389,0.06458085162415098,1999-03-19,810
1999,3,22,0.05533118420055678,0.059871107520348604,0.06380025541665799,0.0658506312039291,0.06652966714538565,1999-03-22,811
1999,3,23,0.06583128374406522,0.06748530011831788,0.07316402934551836,0.07309395687175066,0.04094856142315921,1999-03-23,812
1999,3,24,0.06174844412326593,0.06512449608318631,0.06950417902109189,0.07011144684665137,0.04489218659918099,1999-03-24,813
1999,3,25,0.05225620848403737,0.05663572072747903,0.06269897113104714,0.0650767323053247,0.04463759158936777,1999-03-25,814
1999,3,26,0.05189719263807836,0.05795030003191698,0.0634223725739672,0.0654465970893593,0.04982539999758691,1999-03-26,815
1999,3,29,0.05026730267561074,0.05492588248471753,0.058993268178861594,0.06212753307340266,0.04872559969884024,1999-03-29,816
1999,3,30,0.04621862025340015,0.05268424080173146,0.05764930494178826,0.061020834892349086,0.047935018215113576,1999-03-30,817
1999,3,31,0.048667257233095805,0.05508412361909999,0.0605697582143672,0.06358485497646797,0.049745982500852194,1999-03-31,818
1999,4,1,0.04518830460044412,0.051881520881213915,0.05737364194591608,0.06282428255071655,0.049668831662652034,1999-04-01,819
1999,4,5,0.045758792007827565,0.05068790222638362,0.054953942807578565,0.06043617095060086,0.0486576443888883,1999-04-05,820
1999,4,6,0.04630722616513626,0.05187127132592412,0.05637509324775274,0.060852625059459244,0.05426208165186724,1999-04-06,821
1999,4,7,0.04549095285161937,0.05149523016925994,0.05551996240086812,0.059197476050717936,0.053566582379978536,1999-04-07,822
1999,4,8,0.046186620811923616,0.05196285771640333,0.055393128915358636,0.0585959875733572,0.0534340729429492,1999-04-08,823
1999,4,9,0.044694637753107724,0.05004445595370609,0.05376400022546338,0.057477398430593636,0.051572842489922305,1999-04-09,824
1999,4,12,0.041084571516313,0.05065222052778244,0.053541851908643405,0.056488267662064,0.051058776264234204,1999-04-12,825
1999,4,13,0.044765989258183835,0.05437451154883598,0.05712071672043201,0.05931544773207087,0.0532020876251754,1999-04-13,826
1999,4,14,0.054101482218817956,0.05935777915827782,0.06083924524766511,0.061919050198610937,0.0543000670827378,1999-04-14,827
1999,4,15,0.04893234120551182,0.0574112265206546,0.06000110443811073,0.06214864992605503,0.0555608384863349,1999-04-15,828
1999,4,16,0.04902161224266136,0.05783628940097163,0.060341752789379234,0.062284049977528434,0.055565969244899135,1999-04-16,829
1999,4,19,0.058852402114577464,0.06639703639452994,0.0480222925441463,0.06651439589946152,0.059497580477953935,1999-04-19,830
1999,4,20,0.05430186392875935,0.06100597658131791,0.04744067098520692,0.06535785353682501,0.057494895312259924,1999-04-20,831
1999,4,21,0.04667266737475189,0.053515225516707926,0.045539884279099614,0.061064538331504825,0.055940499179447004,1999-04-21,832
1999,4,22,0.04561943706280238,0.049880944014209325,0.047386968449564124,0.05850970481790485,0.05392648048596341,1999-04-22,833
1999,4,23,0.045298289527245905,0.05008200288349478,0.047819466164380084,0.05911406992468098,0.05484086032085817,1999-04-23,834
1999,4,26,0.048395660650396785,0.051007838831651484,0.05003892168452222,0.05996291751552259,0.05630497546115542,1999-04-26,835
1999,4,27,0.04774151943797777,0.05117211027780134,0.05039968127015498,0.06103412832314618,0.057506098817173695,1999-04-27,836
1999,4,28,0.05234042078623139,0.05611327582609505,0.0563703502189229,0.06209036182245361,0.058416013332372764,1999-04-28,837
1999,4,29,0.055454310462446116,0.05761318050521178,0.058861302720642335,0.06427033631817991,0.059695330603493385,1999-04-29,838
1999,4,30,0.055017287315208045,0.05812441401141289,0.059499739556291176,0.06561730782695188,0.06025261556837148,1999-04-30,839
1999,5,3,0.05157113708008026,0.05467129927597717,0.05754369034237883,0.0625536002399885,0.05802560322119484,1999-05-03,840
1999,5,4,0.056730311677641816,0.05750005369131332,0.0605712762085715,0.06649578801809158,0.06116477374845118,1999-05-04,841
