date,f_mktrf1,f_mktrf3,f_mktrf6,f_mktrf12,lb_m_1,lb_m_3,lb_m_6,lb_m_12,lb_m_orig_1,lb_m_orig_3,lb_m_orig_6,lb_m_orig_12,lb_cylr_1,lb_cylr_3,lb_cylr_6,lb_cylr_12,lb_cylr_orig_1,lb_cylr_orig_3,lb_cylr_orig_6,lb_cylr_orig_12,dp,ep,bm,tbl,lty_spread_plus1,dfy,svar,ntis_plus1,infl_plus1
1995-12-31,25.62260724621277,16.875944279527033,15.063345416633123,19.688790333370896,1.2218761220073635,1.373504613859595,1.4985266799940342,1.64732929504552,,,,,1.2928637643467764,1.5438150563436734,1.7619587353952206,2.0947767679690124,,,,,1.2006653279418362,2.102050040730365,0.2550263829395351,0.051399999999999994,1.0089000000000001,0.0067000000000000115,0.000820543127,1.0155265173273071,0.9993489583333334
1996-01-31,13.253696543311921,8.9791168104985,-1.5136479152556115,18.204772178388584,1.3223959142216088,1.0258202122264315,1.2175015841397523,1.4577053724024982,1.3331594318646,1.07244193198157,1.30483816058816,1.4900675117421098,1.4175580866561233,1.1380172715749293,1.4056907550634874,1.826789996668144,1.439881461724372,1.1861468487090374,1.5174118525748916,1.8512422812075895,1.1761790993904304,2.0707382814532336,0.24187717210079357,0.05,1.0109,0.006600000000000009,0.001383944073,1.016127862930085,1.0058631921824104
1996-02-29,6.49763030320516,16.58165217614549,4.801466841049162,20.67703291536467,2.523371995805729,2.196179449393944,1.9934148696255451,1.8746841873248443,2.60810586456714,2.18704178728081,2.09691459558186,2.05564964979242,2.7278102216512825,2.411481917394917,2.304206425718412,2.399096195423636,2.8367414827585438,2.427735677021206,2.478170745800118,2.475607804401268,1.1768222612378283,2.064612778858745,0.23789473710345846,0.0483,1.0176,0.006399999999999989,0.001267622315,1.0168013686148027,1.003238341968912
1996-03-31,12.39223122227191,12.71433071211625,9.680810586858213,13.969242218835154,2.947860362686596,2.6717077925437533,2.522500284519531,2.2117989730343264,2.96690305606228,2.71493823578025,2.61860179321139,1.9235200877638696,3.188702574889763,3.079450708491193,3.0039735819754365,2.793806300445977,3.1722752950333684,3.094035127523929,3.040907667689692,1.620159987986754,1.1764332348088713,2.0575110934184755,0.23929961540850445,0.0496,1.0188,0.0068000000000000005,0.0017417080379999999,1.0168919130756977,1.0051646223369914
1996-04-30,30.309186484105144,-14.344150711903225,10.333621731918363,18.0049432965697,2.17342284673113,2.130794817082841,2.09383958976563,1.8801569735821528,2.2002965694850203,2.01305042941821,2.14237417603168,1.920101681632,2.385271538355489,2.4739591481230203,2.5434818625292333,2.455971935637726,2.425493374751733,2.237017626315917,2.6511074947108417,2.557666853367686,1.1670773719612697,2.0526523509527284,0.24007580620728264,0.0495,1.0211,0.006900000000000003,0.0009818334959999999,1.0211219537627747,1.0038535645472064
1996-05-31,9.204428117279306,-9.625725508428795,22.798397503419878,23.189377638794895,2.3297123918985307,2.3668204703373514,2.242047835551404,2.005989997697998,2.34496405144377,2.2610421721752703,2.30696747800065,2.19297620234694,2.527822993927075,2.7733023711361837,2.792090471736255,2.6303583945418985,2.566822608385502,2.622976022034098,2.845271291442584,2.817596449054539,1.1484515690293104,2.038468133507795,0.23692351549588916,0.050199999999999995,1.0215,0.0068000000000000005,0.001125309638,1.0264191545140433,1.001919385796545
1996-06-30,-67.09493514422982,6.442509956105091,22.61123131234264,28.4654748746642,1.6937589330079366,1.832569401598489,1.9379909565256224,1.859785703250038,1.69270674852595,1.8515961922146,2.0196579323796904,2.11523313779786,1.7778171905494942,2.0879080101212684,2.3321655984666525,2.3650797752566564,1.753962332770238,2.0739473194578566,2.360301559641065,2.461961574626379,1.1501520715588693,2.0445557520281827,0.23644372524397833,0.0509,1.0194,0.006900000000000003,0.00039479317400000006,1.0272161736914645,1.0006385696040867
1996-07-31,31.043352715354988,35.559585486476486,38.212392815644456,44.633132601154244,3.195781303745084,2.5530538314942413,2.8080760537243403,2.462654484392792,3.28465020576781,2.8363483145560897,2.9419971372297,2.6462927887246903,3.585276379534867,2.895377245959609,3.45783915693783,3.072171498717574,3.6264318596229215,3.0489619803969905,3.5088868033915954,3.3098084458819,1.2060696129739306,2.101737200506074,0.24181989379253627,0.051500000000000004,1.0191999999999999,0.006999999999999992,0.002355152469999999,1.0311368642495145,1.001914486279515
1996-08-31,64.80518799433072,61.54474832455881,40.47707331792192,33.99423360076288,2.596083031998188,2.7347321626445487,2.5514497274432024,2.290297637003482,2.58959107409252,2.83889474332647,2.60858841325967,2.35405076986232,2.88149273307041,3.239973980707029,3.120101607059329,2.9106176044427485,2.8432579108727083,3.389755937847277,3.1933981958840523,3.0789537107232925,1.1964385728179536,2.0933458459715784,0.23806111786702766,0.050499999999999996,1.0221,0.007199999999999998,0.001121505096,1.0308861055639875,1.0019108280254778
1996-09-30,21.25747083627081,35.63359774401427,17.8363805529266,34.58880591441713,2.465201829293433,2.5562455149339627,2.478145137178468,2.209521884367808,2.5003893197687,2.6116461762563903,2.5617630093329904,1.97472628515826,2.72461770387476,3.0100767301618347,3.083262490662383,2.900212631136349,2.7392130742871683,3.0657926929126447,3.140662332210281,1.2656282342058724,1.1526100828285086,2.0507335107472136,0.22729731810082116,0.0509,1.0195,0.0068999999999999895,0.0006862354370000001,1.0295807367622631,1.003178639542276
1996-10-31,85.72645922230598,42.84103575842151,27.149160860057762,24.334467531998992,2.843754690970134,2.729929989736829,2.597166212006718,2.4285378574463263,2.86643486601962,2.7779403879901703,2.63323796495125,2.35649645334678,3.1107932750902325,3.2040059430178998,3.201274498017538,3.1739843207119223,3.107505527401237,3.2324712538264264,3.273726315948861,2.98845180833348,1.132142465427151,2.0499018088238667,0.22174765584938821,0.0499,1.0171999999999999,0.006800000000000014,0.000606627549,1.025655808817896,1.003168567807351
1996-11-30,-29.22761804787757,16.821249407986993,20.002384551910257,22.299880790671956,2.562472680874121,2.977449701116184,2.815650570407977,2.453085546939973,2.67307959846125,3.07396413595748,2.86758835113174,2.57348340845943,2.8107980729184687,3.4623396048389066,3.5254757758699475,3.266925257320194,2.875018530645405,3.481588248033072,3.59220542646818,3.3176324063844844,1.0666329299439843,2.003448390062606,0.20500791909557914,0.050300000000000004,1.014,0.006900000000000003,0.0007037216650000001,1.022067341270657,1.0018951358180668
1996-12-31,66.04547519595067,1.7652066619323392,36.709425563275786,26.904251015293923,3.8376459252880126,3.55191565636897,3.302760256787815,2.849796127130613,3.8918572725499296,3.60460586884927,3.37711190177794,3.027937461478,4.286625147277122,4.227916770692452,4.124145307302332,3.82838650763934,4.317383099506798,4.259749137504432,4.133880253702518,3.9942883396778064,1.0936444100739022,2.048964806995361,0.20734272969549994,0.049100000000000005,1.0182,0.0068999999999999895,0.0017090750390000003,1.0241256867219677,1.0
1997-01-31,4.11914712891992,10.348892750710892,37.25999448624271,23.317729670669873,3.164891739080747,2.9546578748181145,3.002196211617801,2.5382045828115696,3.2088485687902,3.01049808485956,3.07523808921441,2.69231549784557,3.433683203973656,3.2971573950652857,3.6002143360247487,3.3601681974287096,3.4418571672146294,3.302754379792336,3.633307695332702,3.553326557601251,1.0377070294122124,2.0023663915439505,0.1962401028604843,0.050300000000000004,1.0186,0.006699999999999998,0.001360087218,1.0244069327450125,1.0031525851197982
1997-02-28,-50.84643013190426,25.636600355119832,25.08465993152238,28.229267266220106,3.891446968866564,3.928714768317463,3.5574257832366056,3.167773660823172,3.9454948434341497,3.98328025121076,3.6730807505455503,3.39018150540559,4.163370613842698,4.4807693932077335,4.209041656520161,4.034067441408586,4.18027295413222,4.5750898546858805,4.30867894944331,4.1939114742689885,1.0353575257185623,2.0092039732404325,0.19439541077479064,0.0501,1.0192999999999999,0.0063,0.0014747599569999996,1.0229109266491399,1.0031426775612822
1997-03-31,55.32357426644019,65.20922180659143,45.99261830669654,39.9517756757648,4.205697365790905,3.748028343734641,3.534269785042625,3.3214361938818326,4.26410982920466,3.8134566502612,3.65959922452619,3.44250736135368,4.551042945716455,4.242059922320504,4.076313280996214,4.02853788508524,4.639655491812068,4.304751758583041,4.184847871186406,4.164357039990044,1.082454057754715,2.065339764441517,0.2147802022701851,0.051399999999999994,1.0209000000000001,0.0063,0.002001483942,1.0211485433802205,1.0025062656641603
1997-04-30,67.41581751917636,71.86905465504853,26.487168621487235,34.48629173141764,3.397225833544468,2.7012359396771566,3.215332467209454,2.957107628486403,3.44440952567703,2.72521961163277,3.3148677464775,3.0504798826352,3.722159284365772,3.069651751056034,3.776683903819576,3.718098603313575,3.7492985729230015,3.031097736126517,3.871810094787952,3.945296348333064,1.0279457337573543,2.0111408336624663,0.20174104781366,0.0516,1.0189,0.006099999999999994,0.0030050574210000003,1.0169452900918599,1.00125
1997-05-31,47.98214665794491,23.055084536862402,20.872945421939626,24.53722916055412,3.248812042687275,3.4231252871101585,3.280120415299975,2.9341563121186764,3.32744857421982,3.5177293930435805,3.46104837772417,3.27054749895868,3.3972795349525,3.8236616751990034,3.727488631906463,3.642388672331196,3.4406114375279806,2.773253219714262,3.887251621628424,3.8434299683526993,0.9732704566091988,1.9567734638751784,0.19287858787625403,0.050499999999999996,1.0196,0.006199999999999983,0.002007420065,1.0132644501969033,0.9993757802746567
1997-06-30,88.77691587736027,27.71968498091768,12.039014994903452,24.213660335543842,4.0004065782763645,3.7091811096921714,3.728376604386329,3.25036434152848,4.05891415959333,3.784389421801361,3.87199064199401,3.42932188540499,4.201620051227117,4.179397548761101,4.338128790368585,4.086913374352527,4.251545946959389,4.206781495202173,4.387969698934847,4.2896601593648604,0.9329805165121696,1.9167899559741475,0.18428761503037272,0.0493,1.0195,0.006099999999999994,0.00197444254,1.0108467069690807,1.0012492192379763
1997-07-31,-70.7153239757508,-17.79322601756408,2.1776924552571852,13.837120266783343,4.194936145653694,4.023008718516969,3.8493284649274617,3.2087953900265287,4.26722728998877,4.10975706286177,3.9335918558874297,3.35151907361046,4.54743047886646,4.541209068824658,4.731626629133375,4.347762876859865,4.576798653643389,4.374977143931903,4.80948205184274,4.289177364415271,0.861533232916937,1.8423077259144112,0.17196494296306417,0.050499999999999996,1.0132,0.006100000000000008,0.002010166339,1.0115926587123645,1.0012476606363068
1997-08-31,59.1999739118461,21.263409497443142,29.841543557841142,3.123440852352566,5.507609168327016,5.2887723584650335,5.054211057977882,4.080487914431957,5.66466596870776,5.64771992770605,5.2882045272788005,4.47792839546087,5.937859159845036,6.044566130907976,6.1190351088595785,5.338877664061674,5.931692525528898,6.0771199107087455,6.201452446590312,5.422919071993422,0.9244554474319813,1.9022086407259504,0.18550540381833042,0.051399999999999994,1.0158,0.006000000000000005,0.002464727931000001,1.0128772630241292,1.0018691588785047
1997-09-30,-38.861605551298425,6.426145048337251,30.22122052699863,4.071263050082696,4.573275579407411,4.793626160909035,4.353476536803219,3.5362919833200106,4.65190145094242,4.91302324682783,4.59025917219226,3.08040669610928,5.046140650771433,5.6169222244662524,5.374731404689104,4.833731593781384,5.061770233520981,5.658726384591507,5.445431888500451,3.3071208366009084,0.8764126484315513,1.8511580832475252,0.17796785704812584,0.0495,1.0153999999999999,0.005499999999999991,0.0026265123049999993,1.0146342660863903,1.0024875621890545
1997-10-31,71.06553771867752,35.91803781054317,39.90732495250722,17.61550158235805,9.70626616865443,6.781004432580586,6.321705448322303,4.263437694750481,9.9615846132693,7.03341107968775,6.612043734233911,4.549772244359921,11.644997010644175,7.582789735469113,8.015071214033036,5.249468224728548,11.729382948249318,7.622050349043033,8.09887019321256,5.279037015876022,0.9150576442864606,1.8786695784607135,0.19000067732822787,0.049699999999999994,1.0126,0.005699999999999997,0.009363707743000002,1.0162628256268715,1.002481389578164
1997-11-30,14.8498533316471,36.48043172234949,25.099510964369244,18.131034121531986,6.371542580545107,6.37465314083516,6.210398402035517,4.966655091052384,6.46241642562263,6.47596371995366,6.30033408788348,5.12848397364076,7.480696352497793,8.310491251159444,8.33443722386072,7.314192278538167,7.514635230095579,8.3529298999625,8.43043738260642,7.411262299239749,0.8749825548481116,1.827415797701235,0.18074629876792264,0.051399999999999994,1.01,0.005500000000000005,0.0026621198479999998,1.0156672080876077,0.9993811881188119
1997-12-31,34.4973023218488,57.97886309419997,32.683054529723556,23.110272968397894,4.845144617076715,4.874728213637064,4.532037210448123,4.4838032362391536,4.91783676629227,4.98704737959454,4.74176982030041,4.743846156445939,5.585649682615737,6.131838966380887,5.8806550998946605,6.162885758634679,5.59822603664859,6.176939631976363,5.96652496506093,6.340872205606483,0.8629071845666569,1.80411556693843,0.1788008842040588,0.0516,1.0086,0.005600000000000008,0.002249391122,1.015559471291223,0.9987616099071208
1998-01-31,83.80401369488881,53.609137190476375,25.22192015219682,26.276062173115932,4.04363156212381,4.198429574311673,4.527444648654743,4.33799955870739,4.11019329816718,4.27068337527381,4.65645744545135,4.54412535785701,4.629685442963972,4.987332090846094,5.777436555689689,5.841645370398569,4.638793996149788,4.883864069040592,5.830496826555414,5.996046635188951,0.85590079836894,1.792504877949872,0.17884027344671738,0.0504,1.0085,0.0058,0.0024688899239999995,1.0137396362699418,1.0018598884066956
1998-02-28,47.20746105103446,12.675618487671958,-4.029640447539662,14.528224069045859,3.080766790479708,3.3210768981455314,3.790254660138906,3.7408529119978633,3.1521653018476705,3.43565670212542,4.00379402453864,4.060514906813291,3.4078640210533084,4.046106858347773,4.821585145465533,5.056619332740584,3.4771626218271043,3.934768544568101,4.881151711681541,5.117993363517694,0.7909054215135942,1.7229124441712802,0.16546309710866489,0.0509,1.0090000000000001,0.0058,0.0010533641280000001,1.0120563774406581,1.0018564356435644
1998-03-31,8.345036136584838,8.626052279424101,-12.548840246719672,13.350985612370426,5.027122053333371,5.606370861349983,4.624029901595159,4.181057590271196,5.096943192963,5.70832212514646,4.69403514245381,4.4121355244834,5.742078731175208,6.833773024523361,5.897016157595353,5.1411842132725605,5.701551757823275,6.88089170330571,5.986616926036084,3.755659420352905,0.7452405679700087,1.6726577140203753,0.1811403959656668,0.050300000000000004,1.0099,0.006000000000000005,0.001136787763,1.016488861417209,1.0018529956763433
1998-04-30,-26.345406092989432,7.955258944361976,-11.059658805270868,16.358810962263483,4.037144573959022,4.649433935184015,4.87400740775963,4.907969981054981,4.10502843819604,4.73971233963488,5.026729866033531,5.15739238974278,4.553131388085515,5.508065664005478,6.176354335845365,6.396741878360625,4.572693395708964,5.56819592659113,6.28382515552407,6.640295670198451,0.7427687109190924,1.658805345472607,0.17587292223931028,0.0495,1.0109,0.006400000000000003,0.0016147577229999998,1.0164053658463064,1.001849568434032
1998-05-31,49.37716366066116,-20.09801253462782,14.473578795416842,15.781111103391998,4.084169471929369,4.432495243023842,4.891879321933583,4.928456424040305,4.14089404792838,4.51087118866072,5.054814627470719,5.18429037210513,4.600277364131254,5.153980838922206,6.231536429718037,6.488723480032793,4.612392848929016,5.127110755913346,6.358873692741102,6.693618782177432,0.768295221990476,1.6729708316921137,0.17910220571493346,0.05,1.0091999999999999,0.006099999999999994,0.000958824197,1.0190752061269335,1.0018461538461538
1998-06-30,6.361438193736202,-33.011828379266106,15.979268181496709,17.287749243936055,3.326242565536857,3.854903807670016,4.340940520895757,4.570663554309275,3.37244037894709,3.94770786862845,4.44996977957525,4.772944944120249,3.731852800537264,4.609706441891289,5.444237454413173,6.091685647944716,3.750351697690955,4.645864515761921,5.50822022523884,6.221949581519763,0.7360934483722037,1.6294267384919685,0.17806060597750975,0.049800000000000004,1.0078,0.006000000000000005,0.002097330436,1.0240105766710106,1.0012285012285012
1998-07-31,-176.99694773958953,-15.877828576837594,24.26957746880616,14.841015500915322,5.304777578292513,5.159157905781152,5.198529176901979,5.05363410552731,5.37845504465768,5.29241754376127,5.38187886098256,5.36149038130805,6.158729285162725,6.087410020340169,6.696360463928189,6.878267615406787,6.177155190409177,6.121251356337575,6.780117379378445,7.094408838894406,0.7518021548378977,1.633554489975328,0.17943810888819886,0.0496,1.0088,0.006000000000000005,0.0022281427989999996,1.025353565218021,1.0012269938650307
1998-08-31,70.77345979236114,82.57003247928454,52.95261884987941,33.576141415017304,19.612022215343774,12.56322399439227,10.760907950918083,8.42000733323376,19.884411412779095,12.7377132165366,10.92185455022166,8.66659375895836,25.060603139669308,15.523478774271402,14.116301900826263,11.205566289294069,25.009007903193528,15.603591035579406,14.242001462335349,11.491985038291809,0.9133974119315145,1.7835274079568633,0.21143209159591356,0.049,1.0057,0.006199999999999997,0.00933401663,1.0285190291826671,1.0012254901960784
1998-09-30,76.46248824762685,81.47793361787885,50.69460510866271,22.139943734193412,13.090060104516144,12.287317604043515,11.248606205580238,7.1946932827842325,13.27186649485664,12.48487799804039,11.50779614017142,7.434193083025741,16.00062393087941,16.511196364761314,16.089916288667006,8.411547197967833,16.017746143338332,16.599795014254877,16.26123150277885,6.971242007083865,0.8568642903334824,1.7153295516486038,0.20324840423225912,0.0461,1.0056,0.006900000000000003,0.009970951273999997,1.0240829090822874,1.0012239902080782
1998-10-31,82.66265465169296,57.62340563186186,38.95124795892606,19.504636959927012,6.191172483335138,7.096992055986538,7.323550505200482,6.8811266225321095,6.366526163712891,7.33525384574218,7.564496465060929,7.19030936605064,7.6035272618932,8.977092115316612,10.178146993953558,9.992420838638166,7.620177994298482,9.054748637033928,10.26742471631204,10.342726572618783,0.780704043605688,1.6347651452809178,0.18551907684869381,0.039599999999999996,1.0144,0.008099999999999996,0.005171595246,1.02074008915581,1.0024449877750612
1998-11-30,67.89758654052731,19.342440391986848,19.057727868698258,15.59408006799956,5.856479735548554,6.486209749749428,6.559648939591085,5.86474296638572,5.93781973187561,6.57629599627372,6.7058345038401095,6.06735168237903,6.917144378210091,8.427201359071637,9.092802800034397,8.589915023551171,6.931971743561215,8.287923096752689,9.164674167963655,8.69869927469504,0.724331981926527,1.5739789417547527,0.17484684447515783,0.0441,1.0094,0.009299999999999989,0.0019367346799999997,1.0220035772626335,1.0
1998-12-31,29.586280289958555,25.9730443887908,22.480742566908063,15.680963643178147,5.140059325026301,6.7474732884204425,6.570218054777949,6.332707150660124,5.33142426377972,6.9299761889682605,6.71096211752362,6.53663514564993,6.008504934914893,8.736085462031655,8.963467557854539,9.156369983425089,6.029828233893067,8.777475557965417,9.02599596061676,9.369956975931292,0.6705593165469868,1.515782075193961,0.17361131536550134,0.043899999999999995,1.0103,0.010100000000000005,0.003286906692,1.0200570294314213,0.999390243902439
1999-01-31,-54.473554225064724,12.691343993789861,3.830008234823623,2.7369154034897925,5.99734690146638,7.091005370589774,7.244413416198618,6.940951254257076,6.08064338620896,7.189638979365159,7.362665754279559,7.11327481994934,7.011622501056802,8.93291343075132,10.197998467493374,10.470172485511137,7.019134356845074,9.036285288270696,10.306842941397951,10.666876973775524,0.6355828179888379,1.4814961656686565,0.17032061914447988,0.0434,1.0102,0.010500000000000002,0.0033356226079999996,1.015587699256821,1.0024405125076266
1999-02-28,64.34735260278926,10.205130036383991,16.133272964290235,4.18448015651014,6.680527965948352,6.439709537051162,6.8203498294887694,6.580622670681612,6.773313076586519,6.52885477909492,6.959279482626781,6.808446946606351,7.626858686494859,7.559143266892823,9.474434927079024,9.707918093000602,7.668348185946378,7.639235335517287,9.557434716461662,9.93487816658707,0.673585193087308,1.5201815145721893,0.17127680959595618,0.0444,1.0143,0.009899999999999992,0.003482129753999999,1.018446667544496,1.0012172854534387
1999-03-31,40.4090787337795,22.817937535941102,-6.143453888567341,13.511572602235677,4.794586977914159,5.957692674626255,6.229611708973209,4.721670085310679,4.86672572330958,6.05697582143672,6.35848549764679,4.97459825008521,5.317357093647469,7.386940550031124,8.404960700203025,5.971633365485386,5.331590563319812,7.457863522078068,8.485436871629437,6.0149278836587285,0.6406851078327778,1.4879569133223116,0.17289717073498748,0.0444,1.0148,0.00910000000000001,0.0032135533680000003,1.020668122385174,1.0030395136778116
1999-04-30,-39.62057626436746,-4.876600972971534,-2.1762715103285313,5.273475822180207,5.418248914229916,5.867933229651929,6.439189040971681,5.826103779116562,5.501728731520799,5.94997395562911,6.56173078269518,6.02526155683714,6.17832550998225,7.038746425531785,8.727446260047758,8.145018833381936,6.204038495938123,7.067845816063273,8.84226048827181,8.304152713523775,0.6034230270221981,1.473384795642236,0.15682587641256804,0.0429,1.0165,0.008400000000000005,0.002726646908,1.025181266278586,1.007272727272727
1999-05-31,41.919299735165524,10.974494331543028,14.144278002282107,2.09698878953144,5.727772831764665,6.865391826223961,6.99964133964454,6.874650783671392,5.81766088918574,6.96074449047707,7.096858580472929,7.040238245000791,6.601119292622581,8.687033108173473,9.6203574364481,10.279098849381436,6.660297231958822,8.732701678457627,9.761268506795515,10.598486546454303,0.628690227603502,1.5208394160158338,0.16023113542046816,0.045,1.0165000000000002,0.00789999999999999,0.0030856384460000003,1.025897434650534,1.0
1999-06-30,-40.83760913853283,-33.210365215493496,10.091265240772795,2.4134914035564448,3.973403481501537,4.388911860479476,4.231012669736112,5.436596590081962,4.06217371204608,4.49009949292161,4.3333598014681,5.512104876055321,4.62174559566224,5.547120459758166,5.889038851235438,7.68480980468293,4.65738743162704,5.58601056490123,5.918443798712538,7.873200201011794,0.5756617221287303,1.4895175855002112,0.15422744676724118,0.045700000000000005,1.017,0.00789999999999999,0.0024092474270000002,1.018868580646982,1.0
1999-07-31,-7.169782475506592,0.5305258596225215,1.6129348042435154,3.13575056325337,5.331117690984492,6.410916255851156,6.985083512423048,7.044795130582875,5.40909890978002,6.499956759404641,7.10394169751624,7.214700558385211,6.163910476916858,7.840532172883302,8.766032207004175,10.584378850266935,6.193609263930814,7.899475130464268,8.885320294564005,10.922941709531957,0.612136224643149,1.545698266492625,0.15879647268893993,0.0455,1.0184,0.007599999999999996,0.001611182443,1.0193704414693916,1.0030084235860408
1999-08-31,-38.024536165441745,17.60630590094472,5.789543111527573,10.296422048203468,5.2201247062020615,5.728866324320876,6.457288331322973,6.065005158471001,5.2963648507996,5.892080893344351,6.690953697704879,6.25597980986607,5.896044602958417,7.102468549037024,8.501571534168976,8.647422803837497,5.908024712682345,6.458875479667074,8.900677118493618,8.938174708054387,0.6222985106455905,1.575037317801419,0.15624302689310163,0.0472,1.0177,0.007499999999999993,0.002729877151,1.0188807382909881,1.0023995200959808
1999-09-30,71.88837636980558,53.75202180586527,28.493650115331135,9.544431747517557,5.434377169397106,6.185806660653118,6.916770821770747,7.148910927600942,5.5098546300831694,6.34553458920994,7.110779973713929,7.4196246929912,6.137473241528318,7.459581647316431,9.188503350254043,9.888758227415746,6.161018054965099,7.521035575177376,9.34153364735154,4.875149972074937,0.655139223410595,1.6265498232048081,0.16368449822911238,0.046799999999999994,1.0178,0.008099999999999996,0.00270494543,1.0203796790582147,1.004787552363854
1999-10-31,20.688459538652104,6.239823894961116,11.786227373667035,-2.6360012314384007,4.098813246904303,4.982672169730646,5.911960347456258,6.02734084580919,4.23644344532334,5.16062416308978,6.15440324998724,6.2377753181629805,4.659723742443003,5.981453104088467,7.942417335326507,8.636361865353063,4.684884819001754,6.022573635234491,8.046677809210951,8.866038205164692,0.5954985084355204,1.5973120698264882,0.15769066072892163,0.048600000000000004,1.0165,0.008300000000000016,0.004875933946,1.0204452368686991,1.0017867778439546
1999-11-30,62.54969945018294,-5.773111749245707,0.4740352088088873,-7.653761932062208,4.78411909881693,4.591484274960082,4.909192398977289,4.929701687578091,4.86299901370643,4.71860653541399,5.09980493782855,5.03787735066129,5.424652106038636,5.295823153170603,6.483117930067013,6.795334533196461,5.446904837228304,5.346683210739904,6.561035055355995,6.921461940618509,0.5776360459630334,1.6088961526016519,0.15554596711910032,0.0507,1.0155,0.007900000000000004,0.001354258057,1.0182804543632449,1.0005945303210466
1999-12-31,-52.492015267670624,4.740812883488221,-5.914352120994892,-13.868470574565695,5.10514155864043,5.17247751475922,4.999659982708339,5.003098191797305,5.22173913038083,5.33713926264661,5.23253814482944,5.79793688980808,5.758371525391581,6.358538684024054,6.514661450840345,6.845262318400144,5.772273498698037,6.420077576130442,6.620318586009673,6.8312595928981885,0.5224222172365458,1.5822290751493693,0.147167259434962,0.052000000000000005,1.0162,0.006400000000000003,0.001148771651,1.0178887564708379,1.0
2000-01-31,-15.408572420123523,17.06640248727025,1.2008447589859639,-5.679811030137561,5.198437981128929,4.883378837957079,5.398246069816995,5.197822168693502,5.28331292901809,5.03947058179232,5.64167681580497,5.40355349078347,5.830999101814752,5.648297230035579,6.972937662102694,7.170749397205347,5.831155604941069,5.683206511413386,7.112121506532552,7.346964754048788,0.5760639393009575,1.6535286212933658,0.15465416004384142,0.053200000000000004,1.0134,0.005499999999999991,0.005206353996,1.0253587807068365,1.0029708853238266
2000-02-29,120.30173594870473,11.142058038264402,16.961931645422858,-13.214512048129645,4.5957832741888165,4.854530104634484,5.303636123798141,5.08313378127274,4.713512970460569,5.02668089491305,5.553199907499249,5.37414577067673,4.936064449370607,5.596245819055344,6.627878710173077,6.980223808073731,4.945110922537074,5.624989908441283,6.709148878131592,7.176266722908285,0.5977719524175935,1.692540103310261,0.1670564326414902,0.0555,1.0090999999999999,0.006099999999999994,0.0030004219760000005,1.0274188140270886,1.0059241706161137
2000-03-31,-48.44210883676175,-16.375434943100544,-12.502798036972695,-26.956002319148865,5.0121518490551065,5.235738892898295,5.37070309537853,4.705323332121413,5.18187084905703,5.40982652095838,5.87589349662592,5.1979064652603,5.481453733163047,6.1072772670021,6.608791845786392,5.800993055765573,5.491945364535127,6.154480927634328,6.699414355668625,6.208327630070588,0.5068411476249635,1.6185714876169826,0.14997356178980206,0.056900000000000006,1.0049000000000001,0.006900000000000003,0.006678340149000001,1.0182913900893267,1.0082449941107183
2000-04-30,-30.611819476348543,-12.90013457339958,-16.166959798723024,-17.6437854646464,5.7392238897868975,4.887524293645209,5.39662421324956,4.857403919877653,5.826144601213381,4.96023421066619,5.5320836880547,5.18473822627563,6.435885090174619,5.529996531848098,6.539944734670157,6.12146705370297,6.463520020872819,5.5888591943830095,6.6598251279107386,6.422656170352443,0.5369670566649338,1.6561775041671245,0.15260041819792453,0.056600000000000004,1.0064,0.0076000000000000095,0.007941721182000002,1.0119449458326837,1.000584112149533
2000-05-31,15.920043154464114,21.586041041853044,-15.74424244665462,-15.060250544663933,4.877450228306614,5.1227794639067,5.166509300368861,5.508608640726894,4.9997744010905,5.32858942615407,5.25662317500352,6.02674308067679,5.259481714316254,5.858198079156333,6.090967534991921,7.317846948366998,5.30663936712623,5.756271206810095,6.24020948615398,7.692264444661407,0.5579703532643423,1.684622474353966,0.15566873114331997,0.0579,1.0061,0.00910000000000001,0.00518549797,1.009178527500564,1.0011675423234092
2000-06-30,-17.501521316938096,-8.998549015822066,-22.48758655430403,-18.31057711311671,3.312481051450465,4.1402205559328245,4.689631851888567,4.776478845818301,3.35848773272061,4.236203226304959,4.7872027647569695,5.13823066573955,3.5372809193161547,4.571906112779174,5.17605407829429,6.3081065471852975,3.5505060107255493,4.683710176216992,5.455584479416875,6.59454965668802,0.5331619839797881,1.6672178446753954,0.15677796158526175,0.056900000000000006,1.0053,0.008099999999999996,0.002359742922,1.007124212685825,1.0052478134110787
2000-07-31,62.22535101838407,-18.814751566987464,-12.48550107660531,-18.56361690541504,3.864557640293831,3.829525219125241,4.040895424740823,4.6808806884496414,3.91823205196457,3.88271306939086,4.1847333073831,5.0387959573279,4.152009207414389,4.106427450529735,4.457522419921302,6.067067179196484,4.169254944656231,4.15120172084912,4.51749857634179,6.257192040413714,0.5424886979429377,1.6950571311509899,0.15567415100664705,0.0596,1.0014999999999998,0.006999999999999992,0.002065471217,1.0047122338610612,1.0023201856148491
